1
(0,0)
0
S (0,-1) (0,1) (1,0)
0.1
0.95
1
0.05
0.250000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.948683|0.316228,FRENTE,0.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.948683|0.316228,MEIA_VOLTA,0.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|1.000000|0.000000,DIREITA,-80.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|1.000000|0.000000,ESQUERDA,-80.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|1.000000|0.000000,FRENTE,0.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|1.000000|0.000000,MEIA_VOLTA,0.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|0.000000|-1.000000|-1.000000|0.000000|-1.000000|0.948683|-0.316228,DIREITA,-80.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|0.000000|-1.000000|-1.000000|0.000000|-1.000000|0.948683|-0.316228,ESQUERDA,-80.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|0.000000|-1.000000|-1.000000|0.000000|-1.000000|0.948683|-0.316228,FRENTE,-80.000000
0.250000|0.000000|1.000000|0.000000|-1.000000|0.000000|-1.000000|-1.000000|0.000000|-1.000000|0.948683|-0.316228,MEIA_VOLTA,0.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.948683|-0.316228,DIREITA,-80.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.948683|-0.316228,ESQUERDA,-80.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.948683|-0.316228,FRENTE,0.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.948683|-0.316228,MEIA_VOLTA,0.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|1.000000|0.000000,DIREITA,-80.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|1.000000|0.000000,ESQUERDA,-80.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|1.000000|0.000000,FRENTE,0.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|1.000000|0.000000,MEIA_VOLTA,0.000000
0.750000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000|0.000000|0.948683|0.316228,DIREITA,-80.000000
